Unnamed: 0,TV,Radio,Newspaper,Sales
-0.961300214528511,-1.4239076543276257,0.16448739281935304,0.5867214957536049,-1.0611220563854002
-0.9439794899424118,0.3276239950082813,-0.05158800004679216,0.043546095636506396,0.16860744309247405
-0.9266587653563124,-0.6695813573469616,-0.902384859457239,0.23687971262733823,-0.6576170643692228
-0.9093380407702132,1.0842856675213932,1.2313596450959452,-0.5548674807636871,1.7634128877278419
-0.8920173161841138,0.9359893212109529,-0.5039958538602838,0.8905314653106262,0.14939291966313234
-0.8746965915980146,-0.9358141680460194,-0.7808424509700325,0.2875147075535082,-0.8305477752332989
-0.8573758670119153,0.6160428732655941,-1.3615450692977977,0.18624471770116796,-0.5039008769344884
-0.8400551424258159,-0.5446387663610002,-0.9226419275384402,-1.2407415029454472,-0.638402540939881
-0.8227344178397167,0.8098790424587679,1.2448643571500795,0.4164037855473962,1.6481257471517916
-0.8054136932536173,0.41520057747507666,1.5487203783680963,1.2956114247199881,1.3791224191410063
-0.7880929686675181,1.3505184782204507,0.3738104296584313,-0.6745501960437257,1.1869771848475885
-0.7707722440814188,0.6055336833695787,1.7647957712342413,1.3554527823600073,1.8594855048745509
-0.7534515194953195,-1.6317560767154864,0.3265439374689621,0.49926104997203824,-1.6375577592656536
-0.7361307949092202,-0.1266065460528306,-0.2744157489400045,-0.6423279265452537,-0.15803945520633647
-0.7188100703231208,0.7444885275502273,1.7783004832883755,0.32894333976582957,1.8787000283038928
-0.7014893457370216,0.7433208397840032,0.4210769218479006,-0.9783601656007469,0.8411157631194361
-0.6841686211509223,-1.0922843287200272,-1.435820985595535,-0.4213752214128747,-1.1379801501027673
-0.666847896564823,1.334170849493316,1.3123879174207498,1.1114841704430056,1.9555581220212597
-0.6495271719787237,1.0772795409240497,-0.5242529219414849,-0.1497875213543253,0.32232363052720814
-0.6322064473926243,-0.5177819477378496,0.4278292778749677,-1.0197887978130682,-0.004323267771602066
-0.6148857228065251,-0.18615862213025136,1.3191402734478166,-0.07613661964353236,0.7642576694020693
-0.5975649982204257,-0.9112927249553168,-0.9428989956196413,-1.3650273995824105,-0.9074058689506658
-0.5802442736343265,-1.3491756372892936,0.09021147652161576,-1.305186041942391,-0.8689768220919823
-0.5629235490482272,-0.09040822529988826,-0.5917764822121553,-0.9369315333884259,-0.1196104083476527
-0.5456028244621279,1.0550934733657946,0.2860298013065598,-0.9001060825330294,0.937188380266145
-0.5282820998760286,0.8145497935236636,1.3934161897455541,-0.15439070271124994,1.5904821768637663
-0.5109613752899292,0.6078690589020265,0.4953528381456381,0.3749751533350752,0.8219012396900948
-0.49364065070383,-0.4348761163359501,-0.6052811942662893,0.05275245835035549,-0.31175564264107053
-0.4763199261177307,-1.4040569623018186,0.657409382795247,-0.5180420299082905,-1.0034784860973747
-0.4589992015316314,-0.20600931415605817,-1.1859838125940547,0.034339732922657296,-0.5807589706518556
-0.4416784769455321,0.7748484094720497,0.09021147652161576,-0.8034392740376134,0.5721124351086515
-0.4243577523594328,-1.5196580511579885,1.3799114776914203,2.7087881012958293,-1.0226930095267168
-0.4070370277733335,-1.3958831479382512,-1.4628304097038032,-0.4535974909113466,-1.3685544312548688
-0.3897163031872342,-0.3099335253499887,0.35355336157723016,-0.7528042791114433,0.034105779087081366
-0.3723955786011349,-1.6539421442737412,0.44808634595616864,-0.9737569842438224,-1.675986806124337
-0.35507485401503563,-0.36247947483006593,-1.050936692052714,-0.343121138345157,-0.5807589706518556
-0.3377541294289363,-0.8248838302547453,0.23201095309002343,-0.3799465892005535,-0.4270427832171212
-0.320433404842837,1.0831179797551693,-1.2940215090271274,0.29211788891043283,-0.33097016607041224
-0.3031126802567377,-0.8377283956832087,-0.20013983264226698,0.08957790920575204,-0.5231154003638301
-0.2857919556706384,-0.9182988515526603,1.4339303259079563,0.23227653127041362,-0.08118136148896928
-0.26847123108453913,0.7760160972382736,1.3326449855019509,0.14941926684577125,1.475195036287715
-0.25115050649843984,0.538975480694814,-0.3284345971565409,1.6178341197047077,0.22625101338049922
-0.23382978191234052,-0.8260515180209693,0.2860298013065598,-0.6699470146868012,-0.38861373635843777
-0.21650905732624123,-0.4243669264399346,1.170588440852342,1.5027545857815936,0.3799672008152336
-0.19918833274014192,-0.6859289860740968,0.150982680765219,1.9722790841878992,-0.21568302549436164
-0.18186760815404263,-0.4348761163359501,1.6567580748011685,0.9595791856644946,0.5144688648206259
-0.16454688356794334,-0.14879261361108514,-1.240002660810591,-0.9783601656007469,-0.5423299237931721
-0.14722615898184405,-1.3830385825097877,-1.4695827657308704,0.11259381599037487,-1.2916963375375017
-0.12990543439574473,0.8250589834196788,0.6911711629305821,1.3094209687907616,1.033260997412854
-0.11258470980964544,1.2127313218060263,0.8937418437425932,1.9216440892617286,1.571267653434424
-0.09526398522354614,-0.4629006227253245,-0.6255382623474904,-0.904709263889954,-0.48468635350514666
-0.07794326063744685,0.18983683859385686,0.5628763984163084,1.0286269060183633,0.5528979116793094
-0.06062253605134754,0.5903537424086673,-1.3345356451895296,-1.1348683317361823,-0.44625730664646324
-0.043301811465248245,0.44205739609822736,-0.15287334045279774,-0.39375613327132725,0.2838945836685247
-0.02598108687914895,1.665794175100914,1.2853784933124814,0.9503728229506457,2.186132403173361
-0.008660362293049648,-0.13828342371506996,1.2448643571500795,0.7064042110336437,0.6105414819673349
0.008660362293049648,0.879940308432204,-1.2805167969729931,0.8859282839537016,-0.44625730664646324
0.02598108687914895,1.7440292554379178,0.880237131688459,3.238153957342154,1.8787000283038928
0.043301811465248245,1.55486383730964,-0.8888801474031051,-0.4213752214128747,0.14939291966313234
0.06062253605134754,0.4770880290849455,-0.4094628694813453,-0.5824865689052345,0.1301783962337903
0.07794326063744685,1.064434975495586,0.7451900111471182,-1.1624874198777295,1.2830498019942973
0.09526398522354614,-0.10675585402702346,1.5622250904222301,1.3094209687907616,0.9948319505541706
0.11258470980964544,-1.4250753420938496,-0.8281089431595017,-0.03931116878813581,-1.3109108609668434
0.12990543439574473,-0.661407542983394,-1.5506110380556748,-0.3385179569882325,-1.0226930095267168
0.14722615898184405,-1.5640301862744983,-1.5438586820286078,-0.22804160442204285,-1.675986806124337
0.16454688356794334,1.2652772712861036,0.24551566514415746,-1.1532810571638805,1.1101190911302214
0.18186760815404263,0.919641692483818,-1.0171749119173787,1.1943414348676475,-0.1196104083476527
0.19918833274014192,1.1053040473134237,0.9950271841485989,-0.3385179569882325,1.4944095597170572
0.21650905732624123,0.3346301216056249,-0.5310052779685519,-1.295979679228542,0.01489125565773965
0.23382978191234052,0.7304762743555399,-0.1798827645610658,-0.9139156266038031,0.3607526773858919
0.25115050649843984,-0.8038654504627144,1.589234514530498,0.18164153634424335,0.11096387280444857
0.26847123108453913,-0.8400637712156566,0.7924565033365877,1.0194205433045143,-0.2733265957823871
0.2857919556706384,-0.09157591306611247,-0.6052811942662893,-0.22804160442204285,-0.35018468949975434
0.3031126802567377,-0.8248838302547453,-1.5168492579203396,-0.7251851909698959,-0.8881913455213241
0.320433404842837,-0.24921376150634392,0.9207512678508614,2.239263602889524,0.3607526773858919
0.3377541294289363,-1.49046585700239,-0.4904911418061497,-0.3799465892005535,-1.4261980015428941
0.35507485401503563,-0.06705446997540951,0.23876330911709057,0.7202137551044175,0.2838945836685247
0.3723955786011349,-1.4974719835997337,-0.10560684826332851,0.913547372095249,-1.349339907825527
0.3897163031872342,0.8986233126917871,-1.4088115614872672,-0.6883597401144994,-0.46547183007580495
0.4070370277733335,-0.2795736434281664,0.7654470792283197,-0.8356615435360856,0.22625101338049922
0.4243577523594328,0.9628461398341036,0.6101428906057774,2.009104535043296,1.0909045677008795
0.4416784769455321,-0.69877355150256,-0.7740900949429653,-0.2142320603512693,-0.6576170643692228
0.4589992015316314,-1.6259176378843667,1.0557983883922022,0.9227537348090983,-1.4261980015428941
0.4763199261177307,-0.7805116951382357,-1.5708681061368759,-0.9829633469576715,-1.0034784860973747
0.49364065070383,0.8554188653415015,1.7377863471259731,-1.2591542283731454,2.051630739167969
0.5109613752899292,-1.021055374980367,-0.7605853828888313,0.577515133039756,-0.8305477752332989
0.5282820998760286,-1.7088234692862665,1.1030648805816716,-1.0059792537422945,-2.3869241730099833
0.5456028244621279,1.3797106723760493,-1.375049781351932,0.5729119516828314,-0.2541120723530454
0.5629235490482272,-1.6189115112870232,0.2657727332253586,-1.3097892232993156,-1.5991287124069702
0.5802442736343265,0.8495804265103818,0.6911711629305821,0.6695787601782472,1.071690044271538
0.5975649982204257,-1.2861204979132008,1.035541320311001,1.6132309383477828,-0.619188017510539
0.6148857228065251,-1.153004092563672,1.6027392265846323,-1.0151856164561435,-0.46547183007580495
0.6322064473926243,-1.418069215496506,1.0625507444192692,-0.9783601656007469,-0.8689768220919823
0.6495271719787237,1.478964132505084,0.38056278568549823,1.3416432382892338,1.3022643254236395
0.666847896564823,-1.2148915441735406,0.17799210487348707,-0.4628038536251957,-0.8497622986626406
0.6841686211509223,0.44205739609822736,1.3934161897455541,-1.328201948727014,1.2830498019942973
0.7014893457370216,-0.8599144632414634,-0.4229675815354793,-0.8126456367514627,-0.5999734940811973
0.7188100703231208,0.5448139195259337,0.8194659274448558,2.073549074040239,0.9948319505541706
0.7361307949092202,0.8577542408739492,0.6709140948493811,0.33814970247967846,1.167762661418247
0.7534515194953195,-0.4955958801795949,-1.1859838125940547,0.1770383549873187,-0.6960461112279063
0.7707722440814188,-0.5936816525424056,-0.5715194141309541,0.38418151604892414,-0.5039008769344884
0.7880929686675181,-0.07873134763764889,-1.4425733416226023,-0.9921697096715206,-0.715260634657248
0.8054136932536173,1.0866210430538408,-1.077946116160982,-1.0059792537422945,-0.15803945520633647
0.8227344178397167,1.122819363806783,1.7377863471259731,0.6327533093228506,2.186132403173361
0.8400551424258159,-1.2732759324847376,1.1503313727711406,-0.8586774503207083,-0.5999734940811973
0.8573758670119153,-1.1950408521477338,0.17123974884642015,-0.4582006722682711,-0.7536896815159317
0.8746965915980146,1.5607022761407596,-0.6322906183745575,0.29672107026735745,0.39918172424457565
0.8920173161841138,-0.304095086518869,-1.0036701998632447,0.8352932890275316,-0.46547183007580495
0.9093380407702132,0.5903537424086673,0.002430848169744199,-0.7528042791114433,0.4952543413912846
0.9266587653563124,0.2832518598917719,1.1098172366087387,0.32894333976582957,0.9564029036954872
0.9439794899424118,0.47592034131872163,-0.14612098442573063,-0.9691538028868978,0.3031091070978664
0.961300214528511,-1.6691220852346527,-0.7875948069970995,-1.1440746944500313,-2.079491798140515
0.9786209391146103,-0.6205384711655562,1.366406765637286,0.9181505534521737,0.24546553680984126
0.9959416637007097,0.032198990153625213,-1.4830874777850043,-0.28788296206206226,-0.7536896815159317
1.013262388286809,-1.5803778150016334,0.9207512678508614,0.6741819415351719,-1.2916963375375017
1.0305831128729082,-0.1791524955329078,-0.3284345971565409,0.18624471770116796,-0.21568302549436164
1.0479038374590075,0.297264113086459,-0.3486916652377418,0.006720644781109842,0.07253482594576514
1.0652245620451068,-0.7162888679959191,0.8464753515531238,0.8629123771690788,-0.13882493177699443
1.0825452866312062,0.4829264679160652,-0.3486916652377418,-0.22804160442204285,0.16860744309247405
1.0998660112173053,0.19217221412630459,0.9139989118237942,-1.0658206113823139,0.7642576694020693
1.1171867358034047,-0.34846722163537863,-0.5782717701580212,-1.157884238520805,-0.4078282597877795
1.134507460389504,1.0212305281453005,-1.3412880012165966,2.4970417588772995,-0.4078282597877795
1.1518281849756034,-1.5079811734957491,0.9680177600403308,-0.4121688586990254,-1.157194673532109
1.1691489095617027,0.6977810169012698,-1.2197455927293899,-0.513438848551366,-0.35018468949975434
1.1864696341478018,0.7982021647965284,0.022687916250945364,1.244976429793818,0.5913269585379936
1.2037903587339012,1.6027390357248217,-0.8551183672677698,-1.1118524249515596,0.18782196652181576
1.2211110833200005,-1.133153400537865,-0.7875948069970995,-0.5594706621206117,-1.080336579814742
1.2384318079060999,0.20384909178854396,-0.15962569647986488,0.7754519313875121,0.09174934937510686
1.2557525324921992,-1.4881304814699423,-0.213644544696401,-0.6239152011175555,-1.2340527672494763
1.2730732570782983,0.2493889146712776,-1.0914508282151163,-0.8172488181083871,-0.44625730664646324
1.2903939816643977,0.879940308432204,-1.3412880012165966,-0.8034392740376134,-0.48468635350514666
1.307714706250497,1.5163301410242498,1.731033991098906,0.5176737753997365,2.49356477804283
1.3250354308365964,1.183539127650428,0.4683434140373698,-0.47201021633904483,1.1869771848475885
1.3423561554226957,0.2704072944633083,-1.0441843360256469,0.21386380584271542,-0.44625730664646324
1.3596768800087948,1.513994765491802,-1.415563917514334,-0.3155020502036097,-0.4270427832171212
1.3769976045948942,0.21669365721700723,-0.8956325034301721,-0.596296112976008,-0.2733265957823871
1.3943183291809935,0.1116017582568528,-1.3953068494331329,-1.0243919791699927,-0.6768315877985646
1.4116390537670929,0.8344004855494704,-1.2062408806752556,-0.14518433999740082,-0.35018468949975434
1.428959778353192,-1.0607567590319809,-1.1859838125940547,-0.03931116878813581,-1.0226930095267168
1.4462805029392913,1.6412727320102116,1.3326449855019509,1.8986281824771059,2.3398485906080952
1.4636012275253907,1.2465942670265207,-0.1326162723715966,-0.025501624717362077,0.6873995756847024
1.48092195211149,0.6767626371092388,1.4744444620703587,-0.5042324858375168,1.6481257471517916
1.4982426766975894,-0.08807284976744052,-1.429068629568468,-0.18200979085279723,-0.715260634657248
1.5155634012836885,0.5144540376041113,0.3670580736313642,-0.5686770248344608,0.629756005396677
1.5328841258697878,1.6225897277506285,-0.6322906183745575,-1.2361383215885227,0.3607526773858919
1.5502048504558872,-1.4986396713659578,-0.7538330268617642,-0.32931159427438345,-1.4069834781135522
1.5675255750419865,-1.2557606159913786,1.204350220987677,-1.1394715130931068,-0.619188017510539
1.5848462996280859,-0.8353930201507608,-0.8416136552136356,-1.1302651503792576,-0.7921187283746152
1.602167024214185,-1.5161549878593168,-1.2940215090271274,0.04814927699343102,-1.5606996655482865
1.6194877488002843,0.23070591041169466,1.2651214252312803,-1.2407415029454472,1.071690044271538
1.6368084733863837,0.031031302387401014,0.8329706394989901,-1.1302651503792576,0.629756005396677
1.654129197972483,-1.2709405569522898,-1.3210309331353955,-0.7712170045391415,-1.2340527672494763
1.6714499225585822,-0.6170354078668844,-1.240002660810591,-1.0335983418838417,-0.8305477752332989
1.6887706471446815,0.3498100625665362,-0.9428989956196413,-1.1118524249515596,-0.23489754892370335
1.7060913717307808,1.5945652213612542,1.2651214252312803,1.6408500264893304,2.205346926602703
1.7234120963168802,0.993206021755926,-0.9901654878091106,-1.0059792537422945,-0.1196104083476527
